tf	aupr	auroc
ATF2	0.5073175031750685	0.9660016985598381
ATF3	0.47389203522792506	0.7796889052407816
ATF6B	0.6269179257623237	0.9160536077838702
ATOH1	0.7982706830400277	0.9293677581973826
BHLHA15	0.7210686211141033	0.9507178058710091
BHLHE23	0.21744241816489407	0.6948825102684115
CDX1	0.3943689053727332	0.9359676320883217
CEBPB	0.7667318744096939	0.9371370983004655
CEBPE	0.7691598996823621	0.9502538966725518
CLOCK	0.6346160364994895	0.917152895413765
CREB1	0.8143000685397057	0.9600478601595868
CREB3L4	0.6865202252364462	0.9140365059779603
CREB5	0.5236513763487892	0.9434225390518484
CUX1	0.7488225285227518	0.9327349724636546
DBP	0.7363040464712469	0.9761793856584633
DLX1	0.5677013046876651	0.9865066532364948
DLX4	0.7154872384651927	0.9752269294012272
DLX5	0.7659108426168438	0.9864149034878239
DMRTA1	0.57459470775937	0.9337079587079588
DUXA	0.7315359919685018	0.8909977532679739
E2F4	0.09704379906709852	0.5570332735604703
EGR1	0.7086090654411495	0.9492268487592468
EGR3	0.4646090078869546	0.8371319412423424
ELF1	0.8246577938887516	0.995026464302411
ELF2	0.7676984815434058	0.9803071486817071
ELF3	0.34569262426039093	0.8527137793531236
ELF5	0.38663937816786903	0.7654919614147909
ELK1	0.7835020022794239	0.9671452284925071
ELK3	0.9424513203954261	0.9855042664747611
EMX1	0.44625287752772264	0.8972078700537784
ERG	0.4255687215576769	0.7951245660608535
ESRRG	0.6508791213938286	0.9687555027293538
ETV1	0.9547492708765741	0.9943392021395141
ETV2	0.7268208781826779	0.9404097894137735
ETV4	0.44130116562516375	0.709059399046379
ETV5	0.9009799782686374	0.9644653833710772
ETV7	0.12660905267139985	0.7939981904091686
FERD3L	0.39300063038528144	0.69907823452384
FEV	0.8571223840587502	0.9492020355086893
FIGLA	0.8938307357141718	0.9901648619646863
FLI1	0.6074230126132127	0.8049989343039365
FOXA2	0.10964237162908404	0.8284180852217283
FOXB1	0.14437545794267653	0.7755620985010707
GATA3	0.16023336143825592	0.8199313893653517
GATA5	0.7395644445533529	0.934798575795519
GCM1	0.641145110550514	0.7944155092592593
GCM2	0.5897917890680772	0.8766514948189754
GLI3	0.07664725956823545	0.5552809548441482
GRHL1	0.4131436386803785	0.784998334998335
HESX1	0.27954696725346606	0.8137515291470141
HLF	0.16334217698577133	0.8034268900866378
HOXA10	0.303172403145255	0.9184356318023005
HOXA13	0.44339361840077596	0.919666332790785
HOXC10	0.5295311972949583	0.9329406105876694
HOXC11	0.3404502051149437	0.9065708440929805
HOXD10	0.327055769517778	0.8844779674473998
HOXD13	0.13920730088101266	0.7294805091758199
HSF1	0.43545274615911583	0.92840231777514
HSF2	0.6451314999779268	0.8819275662375851
HSF4	0.8439773472910289	0.9253176294191919
IRF3	0.11027430500095503	0.7632286169054201
IRF8	0.6009161231262754	0.930688225784192
IRF9	0.5779435765687159	0.9477197620621282
ISX	0.5625676093289911	0.8569974671636827
JDP2	0.24191365296693187	0.8400163857677903
JUN	0.37892827417686364	0.9098285341109289
KLF12	0.3978291717519391	0.8678543470756126
LHX6	0.45431734941609153	0.831493808080931
LHX8	0.465314038688315	0.8613280028762583
LHX9	0.6261424693845448	0.9111204497563015
LMX1B	0.5591287951972641	0.9649360088217604
MAF	0.3522500236782494	0.9285556788437465
MAFG	0.4591642522495076	0.8259972860575596
MEIS2	0.13395232555940922	0.5712545578394839
MEIS3	0.4520110840028207	0.7820259063463032
MIXL1	0.30403217861075776	0.9555582165478856
MSC	0.8104664509717795	0.9737745770093067
MYBL2	0.5140602086510754	0.7972242186852913
MYOD1	0.711320916891436	0.9165494172011863
MYOG	0.46344124660468783	0.8962732493677666
NEUROG1	0.37080815977366355	0.9156650807398882
NFATC3	0.2839486175668985	0.8308792668414634
NFE2	0.561459537663677	0.7519033055700156
NFIC	0.6518149292338452	0.9521907645722937
NFIX	0.5583972438708946	0.9462189476429549
NR5A1	0.8115992752823401	0.962487680813861
NRL	0.6988757789062285	0.9458359102977205
OLIG2	0.46102315590439397	0.9205356563493609
OLIG3	0.6243533353067838	0.9355271178622032
OTX1	0.6451021595188783	0.9798295305533702
OVOL1	0.7743842305748175	0.9564266255438477
PAX7	0.30428380365799795	0.8426804098679099
PAX8	0.2949658121921029	0.7496216366094018
PHOX2B	0.6088940286657557	0.9443279857397504
PKNOX1	0.23065113373078006	0.8214726900802295
POU3F2	0.43857059378043484	0.7672417331144464
POU4F3	0.4948661842585388	0.9098744181213079
POU5F1	0.33644498703127257	0.9156702731706536
PROP1	0.791148566430701	0.9544738916944451
RAX	0.30997240923239017	0.8826521193324471
RFX1	0.24973484045161246	0.8855305750503237
RFX2	0.12607165842563883	0.8674160612605537
SCRT1	0.40755792632457216	0.9718359858283657
SKOR2	0.4632468172621535	0.9521587414241778
SNAI1	0.5657387943191975	0.8949104439455794
SNAI2	0.6514612628768003	0.945815120430238
SOX7	0.4472523796222796	0.6266690432979
SPDEF	0.5709651233306581	0.7387078330474556
SPIB	0.6953435856950414	0.9410910837284967
T	0.6227837978295749	0.8059459154187179
TFAP2A	0.9210849139236863	0.9769823788546255
TFAP2B	0.8926360522874618	0.9684141178503543
TFAP2E	0.9084819767970727	0.9732332953317245
TFCP2	0.731484761816904	0.9207351222031916
TFE3	0.5222756077693163	0.945426613403729
UBP1	0.7964092689364175	0.8786471479050985
VAX2	0.8725687556091024	0.973351803155522
VENTX	0.1598969266975278	0.8194401660957639
VSX2	0.5070893234496966	0.9212647940920378
YBX1	0.7634460109203607	0.954960161322054
YY1	0.17502899273681138	0.8611631057373962
YY2	0.7123513453852028	0.8957297007729396
ZBTB26	0.33021455677356754	0.7726377040059347
ZIC1	0.3865839144323009	0.9194699106723083
ZNF140	0.17414559765756155	0.46159044715447156
ZNF396	0.10203875439314065	0.5972173033139387
ZNF524	0.5846589502902632	0.9307508308666977
ZNF580	0.06765913671397396	0.7759820457018498
ZNF740	0.407416625005327	0.895660987948222
